path,name,class,stem,group,split
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1603)_g622_distortion.jpg,image (1603)_g622_distortion.jpg,Apple_healthy,image (1603)_g622_distortion,image (1603),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1540)_g918_original.jpg,image (1540)_g918_original.jpg,Apple_healthy,image (1540)_g918_original,image (1540),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1486)_g282_flip.jpg,image (1486)_g282_flip.jpg,Apple_healthy,image (1486)_g282_flip,image (1486),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (176)_g218_crop.jpg,image (176)_g218_crop.jpg,Apple_healthy,image (176)_g218_crop,image (176),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (260)_g730_shear.jpg,image (260)_g730_shear.jpg,Apple_healthy,image (260)_g730_shear,image (260),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1161)_g545_shear.jpg,image (1161)_g545_shear.jpg,Apple_healthy,image (1161)_g545_shear,image (1161),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (772)_g751_shear.jpg,image (772)_g751_shear.jpg,Apple_healthy,image (772)_g751_shear,image (772),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (731)_g1465_original.jpg,image (731)_g1465_original.jpg,Apple_healthy,image (731)_g1465_original,image (731),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1610)_g1388_flip.jpg,image (1610)_g1388_flip.jpg,Apple_healthy,image (1610)_g1388_flip,image (1610),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1066)_g1078_flip.jpg,image (1066)_g1078_flip.jpg,Apple_healthy,image (1066)_g1078_flip,image (1066),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1511)_g1519_distortion.jpg,image (1511)_g1519_distortion.jpg,Apple_healthy,image (1511)_g1519_distortion,image (1511),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (533)_g1214_flip.jpg,image (533)_g1214_flip.jpg,Apple_healthy,image (533)_g1214_flip,image (533),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (48)_g666_distortion.jpg,image (48)_g666_distortion.jpg,Apple_healthy,image (48)_g666_distortion,image (48),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (194)_g793_distortion.jpg,image (194)_g793_distortion.jpg,Apple_healthy,image (194)_g793_distortion,image (194),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (471)_g964_shear.jpg,image (471)_g964_shear.jpg,Apple_healthy,image (471)_g964_shear,image (471),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1570)_g1558_rotate.jpg,image (1570)_g1558_rotate.jpg,Apple_healthy,image (1570)_g1558_rotate,image (1570),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (575)_g1173_shear.jpg,image (575)_g1173_shear.jpg,Apple_healthy,image (575)_g1173_shear,image (575),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1569)_g1355_crop.jpg,image (1569)_g1355_crop.jpg,Apple_healthy,image (1569)_g1355_crop,image (1569),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (155)_g442_crop.jpg,image (155)_g442_crop.jpg,Apple_healthy,image (155)_g442_crop,image (155),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1021)_g89_original.jpg,image (1021)_g89_original.jpg,Apple_healthy,image (1021)_g89_original,image (1021),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (447)_g335_crop.jpg,image (447)_g335_crop.jpg,Apple_healthy,image (447)_g335_crop,image (447),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (747)_g380_flip.jpg,image (747)_g380_flip.jpg,Apple_healthy,image (747)_g380_flip,image (747),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (567)_g1549_shear.jpg,image (567)_g1549_shear.jpg,Apple_healthy,image (567)_g1549_shear,image (567),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (90)_g727_shear.jpg,image (90)_g727_shear.jpg,Apple_healthy,image (90)_g727_shear,image (90),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1131)_g668_crop.jpg,image (1131)_g668_crop.jpg,Apple_healthy,image (1131)_g668_crop,image (1131),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1080)_g914_distortion.jpg,image (1080)_g914_distortion.jpg,Apple_healthy,image (1080)_g914_distortion,image (1080),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (281)_g493_original.jpg,image (281)_g493_original.jpg,Apple_healthy,image (281)_g493_original,image (281),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (826)_g937_distortion.jpg,image (826)_g937_distortion.jpg,Apple_healthy,image (826)_g937_distortion,image (826),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (33)_g250_distortion.jpg,image (33)_g250_distortion.jpg,Apple_healthy,image (33)_g250_distortion,image (33),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1408)_g397_flip.jpg,image (1408)_g397_flip.jpg,Apple_healthy,image (1408)_g397_flip,image (1408),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (983)_g1051_original.jpg,image (983)_g1051_original.jpg,Apple_healthy,image (983)_g1051_original,image (983),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (681)_g224_shear.jpg,image (681)_g224_shear.jpg,Apple_healthy,image (681)_g224_shear,image (681),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1066)_g1078_original.jpg,image (1066)_g1078_original.jpg,Apple_healthy,image (1066)_g1078_original,image (1066),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (353)_g1498_flip.jpg,image (353)_g1498_flip.jpg,Apple_healthy,image (353)_g1498_flip,image (353),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1573)_g61_flip.jpg,image (1573)_g61_flip.jpg,Apple_healthy,image (1573)_g61_flip,image (1573),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (663)_g1557_shear.jpg,image (663)_g1557_shear.jpg,Apple_healthy,image (663)_g1557_shear,image (663),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1123)_g828_distortion.jpg,image (1123)_g828_distortion.jpg,Apple_healthy,image (1123)_g828_distortion,image (1123),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1521)_g1083_shear.jpg,image (1521)_g1083_shear.jpg,Apple_healthy,image (1521)_g1083_shear,image (1521),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1603)_g622_original.jpg,image (1603)_g622_original.jpg,Apple_healthy,image (1603)_g622_original,image (1603),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1569)_g1355_flip.jpg,image (1569)_g1355_flip.jpg,Apple_healthy,image (1569)_g1355_flip,image (1569),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (330)_g296_shear.jpg,image (330)_g296_shear.jpg,Apple_healthy,image (330)_g296_shear,image (330),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (780)_g708_shear.jpg,image (780)_g708_shear.jpg,Apple_healthy,image (780)_g708_shear,image (780),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1590)_g669_rotate.jpg,image (1590)_g669_rotate.jpg,Apple_healthy,image (1590)_g669_rotate,image (1590),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (566)_g279_distortion.jpg,image (566)_g279_distortion.jpg,Apple_healthy,image (566)_g279_distortion,image (566),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (698)_g130_rotate.jpg,image (698)_g130_rotate.jpg,Apple_healthy,image (698)_g130_rotate,image (698),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (814)_g820_rotate.jpg,image (814)_g820_rotate.jpg,Apple_healthy,image (814)_g820_rotate,image (814),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1472)_g1474_rotate.jpg,image (1472)_g1474_rotate.jpg,Apple_healthy,image (1472)_g1474_rotate,image (1472),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1022)_g426_shear.jpg,image (1022)_g426_shear.jpg,Apple_healthy,image (1022)_g426_shear,image (1022),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1086)_g884_flip.jpg,image (1086)_g884_flip.jpg,Apple_healthy,image (1086)_g884_flip,image (1086),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (960)_g1302_rotate.jpg,image (960)_g1302_rotate.jpg,Apple_healthy,image (960)_g1302_rotate,image (960),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (210)_g979_distortion.jpg,image (210)_g979_distortion.jpg,Apple_healthy,image (210)_g979_distortion,image (210),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1401)_g411_original.jpg,image (1401)_g411_original.jpg,Apple_healthy,image (1401)_g411_original,image (1401),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (612)_g1233_distortion.jpg,image (612)_g1233_distortion.jpg,Apple_healthy,image (612)_g1233_distortion,image (612),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1640)_g992_shear.jpg,image (1640)_g992_shear.jpg,Apple_healthy,image (1640)_g992_shear,image (1640),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1301)_g699_crop.jpg,image (1301)_g699_crop.jpg,Apple_healthy,image (1301)_g699_crop,image (1301),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (129)_g712_crop.jpg,image (129)_g712_crop.jpg,Apple_healthy,image (129)_g712_crop,image (129),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (844)_g363_crop.jpg,image (844)_g363_crop.jpg,Apple_healthy,image (844)_g363_crop,image (844),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1528)_g81_shear.jpg,image (1528)_g81_shear.jpg,Apple_healthy,image (1528)_g81_shear,image (1528),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (453)_g1198_flip.jpg,image (453)_g1198_flip.jpg,Apple_healthy,image (453)_g1198_flip,image (453),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (146)_g324_distortion.jpg,image (146)_g324_distortion.jpg,Apple_healthy,image (146)_g324_distortion,image (146),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1573)_g61_distortion.jpg,image (1573)_g61_distortion.jpg,Apple_healthy,image (1573)_g61_distortion,image (1573),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (734)_g502_flip.jpg,image (734)_g502_flip.jpg,Apple_healthy,image (734)_g502_flip,image (734),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (567)_g1549_crop.jpg,image (567)_g1549_crop.jpg,Apple_healthy,image (567)_g1549_crop,image (567),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (65)_g1034_original.jpg,image (65)_g1034_original.jpg,Apple_healthy,image (65)_g1034_original,image (65),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (166)_g1112_original.jpg,image (166)_g1112_original.jpg,Apple_healthy,image (166)_g1112_original,image (166),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1381)_g492_crop.jpg,image (1381)_g492_crop.jpg,Apple_healthy,image (1381)_g492_crop,image (1381),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1009)_g597_flip.jpg,image (1009)_g597_flip.jpg,Apple_healthy,image (1009)_g597_flip,image (1009),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (894)_g1059_rotate.jpg,image (894)_g1059_rotate.jpg,Apple_healthy,image (894)_g1059_rotate,image (894),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (855)_g926_original.jpg,image (855)_g926_original.jpg,Apple_healthy,image (855)_g926_original,image (855),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (654)_g192_distortion.jpg,image (654)_g192_distortion.jpg,Apple_healthy,image (654)_g192_distortion,image (654),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (680)_g1169_original.jpg,image (680)_g1169_original.jpg,Apple_healthy,image (680)_g1169_original,image (680),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1619)_g393_flip.jpg,image (1619)_g393_flip.jpg,Apple_healthy,image (1619)_g393_flip,image (1619),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1443)_g1292_rotate.jpg,image (1443)_g1292_rotate.jpg,Apple_healthy,image (1443)_g1292_rotate,image (1443),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1256)_g1602_original.jpg,image (1256)_g1602_original.jpg,Apple_healthy,image (1256)_g1602_original,image (1256),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (598)_g873_original.jpg,image (598)_g873_original.jpg,Apple_healthy,image (598)_g873_original,image (598),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (816)_g1099_rotate.jpg,image (816)_g1099_rotate.jpg,Apple_healthy,image (816)_g1099_rotate,image (816),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (377)_g1126_rotate.jpg,image (377)_g1126_rotate.jpg,Apple_healthy,image (377)_g1126_rotate,image (377),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (189)_g188_distortion.jpg,image (189)_g188_distortion.jpg,Apple_healthy,image (189)_g188_distortion,image (189),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (248)_g1639_shear.jpg,image (248)_g1639_shear.jpg,Apple_healthy,image (248)_g1639_shear,image (248),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (56)_g743_crop.jpg,image (56)_g743_crop.jpg,Apple_healthy,image (56)_g743_crop,image (56),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (474)_g851_distortion.jpg,image (474)_g851_distortion.jpg,Apple_healthy,image (474)_g851_distortion,image (474),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (143)_g127_rotate.jpg,image (143)_g127_rotate.jpg,Apple_healthy,image (143)_g127_rotate,image (143),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (189)_g188_original.jpg,image (189)_g188_original.jpg,Apple_healthy,image (189)_g188_original,image (189),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1526)_g1422_original.jpg,image (1526)_g1422_original.jpg,Apple_healthy,image (1526)_g1422_original,image (1526),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (751)_g1255_shear.jpg,image (751)_g1255_shear.jpg,Apple_healthy,image (751)_g1255_shear,image (751),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1543)_g1516_rotate.jpg,image (1543)_g1516_rotate.jpg,Apple_healthy,image (1543)_g1516_rotate,image (1543),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (254)_g758_crop.jpg,image (254)_g758_crop.jpg,Apple_healthy,image (254)_g758_crop,image (254),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (913)_g630_distortion.jpg,image (913)_g630_distortion.jpg,Apple_healthy,image (913)_g630_distortion,image (913),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (718)_g877_distortion.jpg,image (718)_g877_distortion.jpg,Apple_healthy,image (718)_g877_distortion,image (718),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1571)_g1473_original.jpg,image (1571)_g1473_original.jpg,Apple_healthy,image (1571)_g1473_original,image (1571),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (1198)_g98_flip.jpg,image (1198)_g98_flip.jpg,Apple_healthy,image (1198)_g98_flip,image (1198),test
/home/andres/leaffliction/augmented_directory/test/Apple_healthy/image (622)_g605_distortion.jpg,image (622)_g605_distortion.jpg,Apple_healthy,image (622)_g605_distortion,image (622),test
